Facebook User ID,Last Updated Post Time,Last Updated Comment Time,platform_name
pradeep.fb,2024-11-13 00:13:16,2024-11-10 20:14:27,facebook
kushwant.kv.fb,2024-11-11 10:07:44,2024-11-10 04:07:20,facebook
ranjan.p.fb,2024-11-13 14:45:29,2024-11-12 04:16:02,facebook
user.alpha.fb,2024-11-13 18:21:36,2024-11-10 22:27:08,facebook
dev.sam.fb,2024-11-11 19:57:05,2024-11-13 08:19:13,facebook
ananya.fb,2024-11-13 18:18:04,2024-11-13 03:25:50,facebook
rohit.786.fb,2024-11-10 17:23:48,2024-11-10 15:57:08,facebook
neha.sky.fb,2024-11-11 15:57:42,2024-11-12 09:20:56,facebook
aditya.star.fb,2024-11-13 00:40:33,2024-11-12 23:51:22,facebook
vikram.xyz.fb,2024-11-12 04:19:29,2024-11-14 01:51:37,facebook
sneha.dreams.fb,2024-11-11 08:10:33,2024-11-12 07:54:35,facebook
akash.kumar.fb,2024-11-11 13:37:33,2024-11-10 03:13:40,facebook
meera.ch.fb,2024-11-13 05:27:14,2024-11-13 10:41:17,facebook
deepak.555.fb,2024-11-12 20:16:19,2024-11-10 18:21:06,facebook
nisha.art.fb,2024-11-14 17:21:57,2024-11-11 08:57:04,facebook
vivek.world.fb,2024-11-14 10:11:37,2024-11-10 14:46:54,facebook
radhika.28.fb,2024-11-13 22:33:41,2024-11-13 02:26:04,facebook
sanjay.dev.fb,2024-11-12 19:06:18,2024-11-10 05:14:53,facebook
rahul.j.fb,2024-11-13 09:53:07,2024-11-13 22:38:48,facebook
kavita.kb.fb,2024-11-12 22:11:37,2024-11-11 18:25:09,facebook
suraj.90.fb,2024-11-10 13:58:07,2024-11-10 11:15:04,facebook
anu.sweet.fb,2024-11-13 20:46:21,2024-11-13 09:15:28,facebook
monika.tj.fb,2024-11-11 23:54:19,2024-11-11 13:38:13,facebook
vijay.ram.fb,2024-11-13 09:08:35,2024-11-13 23:07:04,facebook
manoj.kv.fb,2024-11-10 17:20:51,2024-11-11 05:59:41,facebook
rekha.joy.fb,2024-11-12 11:47:45,2024-11-11 14:53:27,facebook
arjun.kt.fb,2024-11-13 05:32:10,2024-11-14 23:05:31,facebook
meghna.dz.fb,2024-11-12 07:23:40,2024-11-12 19:36:35,facebook
shreya.pal.fb,2024-11-10 03:06:12,2024-11-12 00:06:55,facebook
gopal.ms.fb,2024-11-12 16:18:45,2024-11-10 22:12:58,facebook
abhishek.ty.fb,2024-11-12 14:30:05,2024-11-10 04:04:25,facebook
kiran.pv.fb,2024-11-11 00:53:07,2024-11-10 17:54:11,facebook
pooja.nm.fb,2024-11-10 03:12:30,2024-11-14 12:12:20,facebook
rahul.mn.fb,2024-11-11 19:51:23,2024-11-14 18:26:33,facebook
geeta.v.fb,2024-11-12 05:57:55,2024-11-14 09:11:05,facebook
harish.z.fb,2024-11-13 01:40:38,2024-11-14 22:30:15,facebook
lakshmi.nn.fb,2024-11-11 06:13:06,2024-11-11 11:01:31,facebook
anil.kt.fb,2024-11-10 10:56:15,2024-11-14 20:53:49,facebook
divya.10.fb,2024-11-14 11:45:07,2024-11-14 14:12:34,facebook
vinay.king.fb,2024-11-10 03:15:30,2024-11-14 16:01:59,facebook
shruti.pm.fb,2024-11-11 19:52:33,2024-11-14 00:50:15,facebook
rajiv.kr.fb,2024-11-10 11:13:32,2024-11-12 07:07:51,facebook
anuj.ps.fb,2024-11-14 04:39:33,2024-11-12 13:25:40,facebook
sunita.rd.fb,2024-11-11 15:20:56,2024-11-11 04:18:08,facebook
ajay.s.fb,2024-11-11 17:45:55,2024-11-10 11:55:22,facebook
ritika.dev.fb,2024-11-11 06:03:39,2024-11-14 04:35:43,facebook
mohit.7.fb,2024-11-12 12:32:42,2024-11-12 23:47:29,facebook
kamal.k.fb,2024-11-10 23:36:22,2024-11-10 00:59:28,facebook
pritesh.rm.fb,2024-11-14 19:18:51,2024-11-10 20:08:59,facebook
lalit.v.fb,2024-11-14 08:46:43,2024-11-10 08:29:23,facebook
anurag.x.fb,2024-11-14 13:30:30,2024-11-11 15:10:27,facebook
